ego_vehicle,route_length,pedestrians,npc_vehicles,outside_route_lanes,carla_version,completion_score,simulation_time,driving_score,system_time,infraction,weather
vehicle.lincoln.mkz2017,83.11998033178662,0,120,0,10,100.0,21.050000313669443,100.0,131.86041808128357,none,0
vehicle.lincoln.mkz2017,82.0000009476335,0,120,0,10,100.0,20.1500003002584,100.0,113.8841564655304,none,0
vehicle.lincoln.mkz2017,82.18000091524995,0,120,0,10,100.0,20.25000030174852,100.0,165.04804301261902,none,0
vehicle.lincoln.mkz2017,61.26539929186665,0,120,0,10,100.0,28.150000419467688,100.0,192.00010442733765,none,0
vehicle.lincoln.mkz2017,60.901017691577785,0,120,0,10,100.0,24.95000037178397,100.0,226.89594411849976,none,0
vehicle.lincoln.mkz2017,61.94757622419835,0,120,0,10,100.0,32.100000478327274,100.0,253.09229564666748,none,0
vehicle.lincoln.mkz2017,60.91089740578979,0,120,0,10,100.0,24.850000370293856,100.0,136.55209350585938,none,0
vehicle.lincoln.mkz2017,60.92802203945554,0,120,0,10,100.0,25.950000386685133,100.0,179.8719460964203,none,0
vehicle.lincoln.mkz2017,61.75131111908178,0,120,0,10,100.0,20.65000030770898,100.0,162.62482404708862,none,0
vehicle.lincoln.mkz2017,61.06920292504007,0,120,0,10,100.0,20.35000030323863,100.0,153.90018248558044,none,0
vehicle.lincoln.mkz2017,61.58523811688995,0,120,0,10,100.0,22.850000340491533,100.0,228.65595149993896,none,0
vehicle.lincoln.mkz2017,61.59830038671384,0,120,0,10,100.0,22.6500003375113,100.0,152.2080888748169,none,0
vehicle.lincoln.mkz2017,61.16392023319401,0,120,0,10,100.0,26.85000040009617,100.0,167.52803087234497,none,0
vehicle.lincoln.mkz2017,60.69758307301105,0,120,0,10,100.0,35.80000053346157,100.0,308.73233127593994,none,0
vehicle.lincoln.mkz2017,60.83781726315381,0,120,0,10,100.0,39.7000005915761,100.0,354.55999207496643,none,0
vehicle.lincoln.mkz2017,60.41447692826555,0,120,0,10,100.0,28.00000041723252,100.0,264.90828490257263,none,0
vehicle.lincoln.mkz2017,61.09374739316211,0,120,0,10,100.0,27.250000406056643,100.0,221.71943759918213,none,0
