ego_vehicle,route_length,pedestrians,npc_vehicles,outside_route_lanes,carla_version,completion_score,simulation_time,driving_score,system_time,infraction,weather
vehicle.bmw.isetta,83.11998033178662,0,120,0.0,10,100.0,24.25000036135316,100.0,147.17435789108276,none,0
vehicle.bmw.isetta,83.51000974305987,0,120,0.0,10,100.0,31.90000047534704,100.0,196.5954794883728,none,0
vehicle.bmw.isetta,82.18000091524995,0,120,0.0,10,100.0,69.80000104010105,100.0,451.0109980106354,none,0
vehicle.bmw.isetta,82.0000009476335,0,120,0.0,10,100.0,26.700000397861004,100.0,174.24946403503418,none,0
vehicle.bmw.isetta,82.60999853125792,0,120,0.0,10,100.0,61.25000091269612,100.0,369.5611727237701,none,0
vehicle.bmw.isetta,82.61000234595448,0,120,3.05,10,40.25174744754501,15.150000225752592,25.36469803923457,101.7284610271454,collisions_layout,0
vehicle.bmw.isetta,81.97915120561767,0,120,0.0,10,100.0,40.10000059753656,100.0,231.951898097992,none,0
vehicle.bmw.isetta,81.99999331823905,0,120,0.0,10,100.0,54.80000081658363,100.0,332.6591193675995,none,0
vehicle.bmw.isetta,83.31085709977604,0,120,0.0,10,100.0,24.150000359863043,100.0,139.678635597229,none,0
vehicle.bmw.isetta,83.089996226047,0,120,0.0,10,47.2956937356207,27.000000402331352,28.37741624137242,185.4399259090424,collisions_vehicle,0
vehicle.bmw.isetta,81.99999331823905,0,120,0.0,10,100.0,32.00000047683716,100.0,205.5121805667877,none,0
vehicle.bmw.isetta,83.30912522726364,0,120,0.0,10,100.0,30.70000045746565,100.0,196.24640130996704,none,0
vehicle.bmw.isetta,83.089996226047,0,120,0.0,10,100.0,32.15000047907233,100.0,193.11563682556152,none,0
vehicle.bmw.isetta,82.0000009476335,0,120,0.0,10,100.0,98.30000146478416,100.0,616.9428749084473,none,0
vehicle.bmw.isetta,83.51000974305987,0,120,0.0,10,100.0,24.350000362843275,100.0,154.9573414325714,none,0
vehicle.bmw.isetta,82.00000476233072,0,120,0.0,10,100.0,24.650000367313623,100.0,186.64363384246823,none,0
vehicle.bmw.isetta,82.00997924804688,0,120,0.0,10,100.0,122.75000182911754,100.0,925.2924966812134,none,0
vehicle.bmw.isetta,82.6000177588627,0,120,0.0,10,100.0,23.45000034943223,100.0,124.11647963523863,none,0
vehicle.bmw.isetta,81.98086781925831,0,120,0.0,10,100.0,25.00000037252903,100.0,174.79849767684937,none,0
vehicle.bmw.isetta,82.00997924804688,0,120,0.0,10,100.0,27.150000404566526,100.0,148.52149367332458,none,0
vehicle.bmw.isetta,83.11998033178662,0,120,0.0,10,100.0,35.10000052303076,100.0,199.8164250850677,none,0
vehicle.bmw.isetta,82.0000009476335,0,120,0.0,10,100.0,106.75000159069896,100.0,645.7653052806854,none,0
vehicle.bmw.isetta,82.18000091524995,0,120,0.0,10,100.0,24.25000036135316,100.0,174.97669553756714,none,0
vehicle.bmw.isetta,61.26539929186665,0,120,16.94,10,100.0,32.95000049099326,83.06260584664335,196.5288608074188,none,0
vehicle.bmw.isetta,60.901017691577785,0,120,48.46,10,75.2800349463301,328.050004888326,38.79671042684709,2088.9874861240387,none,0
vehicle.bmw.isetta,61.94757622419835,0,120,0.0,10,100.0,76.40000113844872,100.0,485.31824350357056,none,0
vehicle.bmw.isetta,60.91089740578979,0,120,0.0,10,43.91024759555531,22.30000033229589,28.541660937110954,140.02042198181152,collisions_layout,0
vehicle.bmw.isetta,60.92802203945554,0,120,0.0,10,100.0,26.90000040084124,100.0,161.9141218662262,none,0
vehicle.bmw.isetta,61.75131111908178,0,120,0.0,10,100.0,23.650000352412462,100.0,163.18358397483826,none,0
vehicle.bmw.isetta,61.06920292504007,0,120,0.0,10,100.0,64.2500009573996,100.0,371.88785433769226,none,0
vehicle.bmw.isetta,61.58523811688995,0,120,0.0,10,100.0,23.95000035688281,100.0,163.70869398117063,none,0
vehicle.bmw.isetta,61.59830038671384,0,120,0.0,10,100.0,61.55000091716647,100.0,412.21114206314087,none,0
vehicle.bmw.isetta,61.16392023319401,0,120,0.0,10,100.0,29.10000043362379,100.0,173.30579829216003,none,0
vehicle.bmw.isetta,60.69758307301105,0,120,0.0,10,100.0,23.500000350177288,100.0,161.51444792747498,none,0
vehicle.bmw.isetta,60.83781726315381,0,120,0.0,10,100.0,25.850000385195017,100.0,195.19437289237976,none,0
